chemical_reaction1,chemical_reaction2,relationship
ReactionNo:¡¯996558¡¯,CASno:¡¯68-12-2¡¯,HAS_SOLVENT_OF
CASno:¡¯68-12-2¡¯,ReactionNo:¡¯996558¡¯,IS_SOLVENT_OF
ReactionNo:¡¯996558¡¯,CASno:¡¯65-46-3¡¯,HAS_REACTANT_OF
CASno:¡¯65-46-3¡¯,ReactionNo:¡¯996558¡¯,IS_REACTANT_OF
ReactionNo:¡¯996558¡¯,CASno:¡¯93-97-0¡¯,HAS_REACTANT_OF
CASno:¡¯93-97-0¡¯,ReactionNo:¡¯996558¡¯,IS_REACTANT_OF
CASno:¡¯55-21-0¡¯,ReactionNo:¡¯996558¡¯,IS_PRODUCT_OF
ReactionNo:¡¯996558¡¯,CASno:¡¯55-21-0¡¯,HAS_PRODUCT_OF
CASno:¡¯55-21-0¡¯,ReactionNo:¡¯99828¡¯,IS_PRODUCT_OF
ReactionNo:¡¯99828¡¯,CASno:¡¯55-21-0¡¯,HAS_PRODUCT_OF
CASno:¡¯55-21-0¡¯,ReactionNo:¡¯998326¡¯,IS_PRODUCT_OF
ReactionNo:¡¯998326¡¯,CASno:¡¯55-21-0¡¯,HAS_PRODUCT_OF
ReactionNo:¡¯998326¡¯,Id:¡¯383395¡¯,HAS_REACTANT_OF
Id:¡¯383395¡¯,ReactionNo:¡¯998326¡¯,IS_REACTANT_OF
ReactionNo:¡¯998326¡¯,CASno:¡¯7732-18-5¡¯,HAS_SOLVENT_OF
CASno:¡¯7732-18-5¡¯,ReactionNo:¡¯998326¡¯,IS_SOLVENT_OF
ReactionNo:¡¯998326¡¯,CASno:¡¯879088-41-2¡¯,HAS_REACTANT_OF
CASno:¡¯879088-41-2¡¯,ReactionNo:¡¯998326¡¯,IS_REACTANT_OF
ReactionNo:¡¯99828¡¯,CASno:¡¯7732-18-5¡¯,HAS_SOLVENT_OF
CASno:¡¯7732-18-5¡¯,ReactionNo:¡¯99828¡¯,IS_SOLVENT_OF
ReactionNo:¡¯99828¡¯,CASno:¡¯879088-41-2¡¯,HAS_REACTANT_OF
CASno:¡¯879088-41-2¡¯,ReactionNo:¡¯99828¡¯,IS_REACTANT_OF
ReactionNo:¡¯99828¡¯,Id:¡¯383398¡¯,HAS_REACTANT_OF
Id:¡¯383398¡¯,ReactionNo:¡¯99828¡¯,IS_REACTANT_OF
