Name,CASno,SMILES,molecular_formula
(L)-Ephedrine,299-42-3,CC(C(C1=CC=CC=C1)O)NC,C10H15NO
"1,1,1,2-Tetrafluoroethane",811-97-2,C(C(F)(F)F)F,C2H2F4
"1,1,1-Trichloroethane",71-55-6,CC(Cl)(Cl)Cl,C2H3Cl3
"1,1,2,2-Tetrachloroethane",79-34-5,C(C(Cl)Cl)(Cl)Cl,C2H2Cl4
"1,1-Dichloroethane",75-34-3,CC(Cl)Cl,C2H4Cl2
"1,1-Dichloroethylene",75-35-4,C=C(Cl)Cl,C2H2Cl2
"1,1-Difluoroethane",75-37-6,CC(F)F,C2H4F2
"1,1-Difluoroethene",75-38-7,C=C(F)F,C2H2F2
"1,1-Dimethylhydrazine",57-14-7,CN(C)N,C2H8N2
"1,2,4,5-Tetrachlorobenzene",95-94-3,C1=C(C(=CC(=C1Cl)Cl)Cl)Cl,C6H2Cl4
"1,2-Dibromo-3-chloropropane",1996-12-08,C(C(CBr)Br)Cl,C3H5Br2Cl
"1,2-Dichloroethane",107-06-2,C(CCl)Cl,C2H4Cl2
"1,2-Dichloroethylene",540-59-0,C(=CCl)Cl,C2H2Cl2
"1,2-Dichloropropane",78-87-5,CC(CCl)Cl,C3H6Cl2
"1,2-Diphenylhydrazine",122-66-7,C1=CC=C(C=C1)NNC2=CC=CC=C2,C12H12N2
"1,2-Propanediol Dinitrate",6423-43-4,CC(CO[N+](=O)[O-])O[N+](=O)[O-],C3H6N2O6
"1,2-Propylene Oxide",75-56-9,CC1CO1,C3H6O
"1,3,5-Trinitrobenzene",99-35-4,C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],C6H3N3O6
"1,3-Butadiene",106-99-0,C=CC=C,C4H6
"1,3-Dichloropropene",542-75-6,C(C=CCl)Cl,C3H4Cl2
"1,3-Dinitrobenzene",99-65-0,C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],C6H4N2O4
"1,3-Dioxolane",646-06-0,C1COCO1,C3H6O2
"1,3-Pentadiene",504-60-9,CC=CC=C,C5H8
"1,4-Benzoquinone",106-51-4,C1=CC(=O)C=CC1=O,C6H4O2
"1,4-Dioxane",123-91-1,C1COCCO1,C4H8O2
1-Butene,106-98-9,CCC=C,C4H8
1-Butyl Mercaptan,109-79-5,CCCCS,C4H10S
1-Chloro-2-propanone,78-95-5,CC(=O)CCl,C3H5ClO
1-Hexanol,111-27-3,CCCCCCO,C6H14O
1-Methylnaphthalene,90-12-0,CC1=CC=CC2=CC=CC=C12,C11H10
"2,2-Dimethylbutane",75-83-2,CCC(C)(C)C,C6H14
"2,2-Dimethylpropane",463-82-1,CC(C)(C)C,C5H12
"2,3,7,8-Tetrachlorodibenzo-p-dioxin",1746-01-6,C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C=C3O2)Cl)Cl,C12H4Cl4O2
"2,4,6-Trinitrotoluene",118-96-7,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],C7H5N3O6
"2,4-D",94-75-7,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,C8H6Cl2O3
"2,4-Dinitrophenol",51-28-5,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O,C6H4N2O5
"2,4-Dinitrotoluene",121-14-2,CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],C7H6N2O4
"2,4-Toluene Diisocyanate",584-84-9,CC1=C(C=C(C=C1)N=C=O)N=C=O,C9H6N2O2
"2,6-Toluene Diisocyanate",1991-08-07,CC1=C(C=CC=C1N=C=O)N=C=O,C9H6N2O2
2-Aminotoluene,95-53-4,CC1=CC=CC=C1N,C7H9N
2-Chloroethanol,107-07-3,C(CCl)O,C2H5ClO
2-Hexanone,591-78-6,CCCCC(=O)C,C6H12O
2-Methylcyclohexanone,583-60-8,CC1CCCCC1=O,C7H12O
2-Nitroaniline,88-74-4,C1=CC=C(C(=C1)N)[N+](=O)[O-],C6H6N2O2
2-Nitropropane,79-46-9,CC(C)[N+](=O)[O-],C3H7NO2
2-Pentanone,107-87-9,CCCC(=O)C,C5H10O
2-Pentyl Acetate,626-38-0,CCCC(C)OC(=O)C,C7H14O2
2-Xylene,95-47-6,CC1=CC=CC=C1C,C8H10
"3,3'-Dichlorobenzidine",91-94-1,C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N,C12H10Cl2N2
